miasto,stan,zamowien,spoznionych,delay_pct
sao paulo,SP,17402,818,4.7
rio de janeiro,RJ,7595,777,10.2
salvador,BA,1358,194,14.3
belo horizonte,MG,3087,154,5.0
porto alegre,RS,1572,153,9.7
brasilia,DF,2341,141,6.0
campinas,SP,1626,135,8.3
fortaleza,CE,694,105,15.1
niteroi,RJ,958,102,10.6
sao goncalo,RJ,421,90,21.4
sao luis,MA,377,76,20.2
recife,PE,656,74,11.3
goiania,GO,784,70,8.9
curitiba,PR,1727,68,3.9
maceio,AL,250,65,26.0
florianopolis,SC,650,62,9.5
nova iguacu,RJ,487,60,12.3
sao bernardo do campo,SP,1041,54,5.2
teresina,PI,293,54,18.4
guarulhos,SP,1293,53,4.1
