rok,miesiac,nazwa_miesiaca,avg_delay_days,spoznionych
2016,9,September,36.0,3
2016,10,October,9.5,2
2017,1,January,21.8,24
2017,2,February,18.8,58
2017,3,March,23.6,136
2017,4,April,12.9,160
2017,5,May,14.4,128
2017,6,June,15.1,103
2017,7,July,10.1,133
2017,8,August,8.4,133
2017,9,September,9.3,208
2017,10,October,8.9,204
2017,11,November,11.0,1009
2017,12,December,9.5,452
2018,1,January,11.8,463
2018,2,February,12.3,1047
2018,3,March,9.9,1447
2018,4,April,10.5,319
2018,5,May,6.9,495
2018,6,June,12.2,81
2018,7,July,8.2,228
2018,8,August,4.4,432
