rok,miesiac,nazwa_miesiaca,przychod_BRL,przychod_PLN
2016,9,September,267.36,314.09
2016,10,October,49507.66,58942.28
2016,12,December,10.9,13.99
2017,1,January,120312.87,154385.21
2017,2,February,247303.02,321750.31
2017,3,March,374344.3,480685.99
2017,4,April,359927.23,453301.34
2017,5,May,506071.14,599521.44
2017,6,June,433038.6,493613.07
2017,7,July,498031.48,571101.48
2017,8,August,573971.68,657052.19
2017,9,September,624401.69,713696.36
2017,10,October,664219.43,756422.89
2017,11,November,1010271.37,1114677.59
2017,12,December,743914.17,803590.77
2018,1,January,950030.36,1010052.69
2018,2,February,844178.71,877709.31
2018,3,March,983213.44,1025058.9
2018,4,April,996647.75,1002699.38
2018,5,May,996517.68,997796.54
2018,6,June,865124.31,843338.66
2018,7,July,895507.22,868345.42
2018,8,August,854686.33,830317.01
2018,9,September,145.0,132.25
